image,label
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Ф_1,1
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
Е_2,2
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
А_1,3
